,match_id,teamId,win,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald
1,{4366099940},2,Win,True,False,False,True,True,True
0,{4366099941},1,Win,True,True,True,True,True,True
1,{4366099941},2,Fail,False,False,False,False,False,False
0,{4366099943},1,Win,True,True,True,False,True,True
1,{4366099943},2,Fail,False,False,False,False,False,False
0,{4366099957},1,Win,False,True,True,True,True,False
1,{4366099957},2,Fail,True,False,False,False,False,False
0,{4366099958},1,Win,False,False,False,False,False,False
1,{4366099958},2,Fail,True,True,True,False,True,True
0,{4366099960},1,Fail,False,False,False,False,False,False
1,{4366099960},2,Win,True,True,False,False,True,False
0,{4366099961},1,Fail,False,False,False,False,False,False
1,{4366099961},2,Win,True,True,True,False,True,True
0,{4366099965},1,Fail,False,False,False,True,False,False
1,{4366099965},2,Win,True,True,True,False,True,False
0,{4366099969},1,Fail,False,False,False,False,False,False
1,{4366099969},2,Win,True,True,False,False,True,True
0,{4366099978},1,Fail,True,False,False,False,True,False
1,{4366099978},2,Win,False,True,True,True,False,True
0,{4366099979},1,Win,True,True,True,True,False,True
1,{4366099979},2,Fail,False,False,False,False,True,False
0,{4366099986},1,Win,False,True,False,False,False,True
1,{4366099986},2,Fail,True,False,True,True,True,False
0,{4366099987},1,Win,True,True,True,True,False,False
1,{4366099987},2,Fail,False,False,False,False,True,True
0,{4366099996},1,Win,True,False,True,True,False,False
1,{4366099996},2,Fail,False,True,False,False,True,False
0,{4366099999},1,Fail,True,False,False,False,False,False
1,{4366099999},2,Win,False,True,True,True,True,False
0,{4366100000},1,Win,True,True,True,False,False,True
1,{4366100000},2,Fail,False,False,False,False,True,False
0,{4366108583},1,Win,True,True,True,False,True,True
1,{4366108583},2,Fail,False,False,False,False,False,False
0,{4366108638},1,Fail,True,False,False,False,False,False
1,{4366108638},2,Win,False,True,False,False,True,True
0,{4366108676},1,Fail,True,False,False,False,True,False
1,{4366108676},2,Win,False,True,True,True,False,True
0,{4366108746},1,Fail,False,False,False,False,False,True
1,{4366108746},2,Win,True,True,False,False,True,False
0,{4366108749},1,Win,False,True,False,False,False,False
1,{4366108749},2,Fail,True,False,False,False,True,True
0,{4366108763},1,Win,True,False,True,True,False,False
1,{4366108763},2,Fail,False,True,False,False,True,True
0,{4366108769},1,Fail,False,False,False,False,True,False
1,{4366108769},2,Win,True,True,False,False,False,True
0,{4366108782},1,Fail,True,False,False,False,True,False
1,{4366108782},2,Win,False,True,True,True,False,True
0,{4366108800},1,Win,True,True,True,False,True,True
1,{4366108800},2,Fail,False,False,False,False,False,False
0,{4366108803},1,Fail,False,False,False,False,False,False
1,{4366108803},2,Win,True,True,True,True,True,True
0,{4366108810},1,Fail,False,False,False,False,False,False
1,{4366108810},2,Win,True,True,True,False,True,True
0,{4366108824},1,Win,True,True,False,False,True,True
1,{4366108824},2,Fail,False,False,False,False,False,False
0,{4366108833},1,Fail,True,False,False,False,True,False
1,{4366108833},2,Win,False,True,True,True,False,True
0,{4366108838},1,Win,True,True,True,True,True,True
1,{4366108838},2,Fail,False,False,False,False,False,False
0,{4366108860},1,Win,False,True,True,True,False,False
1,{4366108860},2,Fail,True,False,False,False,True,True
0,{4366108862},1,Fail,False,True,False,False,False,True
1,{4366108862},2,Win,True,False,False,False,True,False
0,{4366108877},1,Fail,False,False,False,False,False,False
1,{4366108877},2,Win,True,True,True,False,True,True
0,{4366108887},1,Win,True,True,True,True,True,True
1,{4366108887},2,Fail,False,False,False,False,False,False
0,{4366108888},1,Win,True,True,False,False,True,True
1,{4366108888},2,Fail,False,False,False,False,False,False
0,{4366108893},1,Fail,False,True,True,False,False,True
1,{4366108893},2,Win,True,False,False,True,True,False
0,{4366108899},1,Win,False,True,True,False,True,True
1,{4366108899},2,Fail,True,False,False,False,False,False
0,{4366108903},1,Win,False,False,False,False,True,True
1,{4366108903},2,Fail,True,True,False,False,False,False
0,{4366108908},1,Win,True,True,False,False,True,True
1,{4366108908},2,Fail,False,False,False,False,False,False
0,{4366108909},1,Fail,True,True,True,True,True,True
1,{4366108909},2,Win,False,False,False,False,False,False
0,{4366108913},1,Win,False,True,True,False,False,True
1,{4366108913},2,Fail,True,False,False,False,True,False
0,{4366108919},1,Fail,False,False,False,False,False,False
1,{4366108919},2,Win,True,True,False,False,True,True
0,{4366108921},1,Fail,True,False,False,False,False,False
1,{4366108921},2,Win,False,True,False,False,True,False
0,{4366108929},1,Win,False,True,False,True,False,False
1,{4366108929},2,Fail,True,False,True,False,True,True
0,{4366108944},1,Win,True,False,False,False,True,False
1,{4366108944},2,Fail,False,True,False,False,False,True
0,{4366108948},1,Fail,True,False,False,False,False,False
1,{4366108948},2,Win,False,True,True,False,True,True
0,{4366108949},1,Fail,False,False,False,False,True,True
1,{4366108949},2,Win,True,True,True,False,False,False
0,{4366108950},1,Win,False,True,True,True,False,True
1,{4366108950},2,Fail,True,False,False,False,True,False
0,{4366108955},1,Win,True,True,True,True,True,True
1,{4366108955},2,Fail,False,False,False,False,False,False
0,{4366108957},1,Win,True,True,True,False,True,False
1,{4366108957},2,Fail,False,False,False,True,False,False
0,{4366108958},1,Win,True,True,False,False,True,True
1,{4366108958},2,Fail,False,False,False,False,False,False
0,{4366108974},1,Win,True,False,True,True,False,False
1,{4366108974},2,Fail,False,True,False,False,True,False
0,{4366108981},1,Win,True,True,True,False,False,True
1,{4366108981},2,Fail,False,False,False,False,True,False
0,{4366108983},1,Fail,False,False,False,False,False,False
1,{4366108983},2,Win,True,True,True,False,True,True
0,{4366108984},1,Fail,False,False,False,False,False,False
1,{4366108984},2,Win,True,True,True,False,True,True
0,{4366108987},1,Fail,False,False,False,False,False,False
1,{4366108987},2,Win,True,True,True,False,True,True
0,{4366109001},1,Fail,False,False,False,False,False,False
1,{4366109001},2,Win,True,True,False,False,True,True
0,{4366109007},1,Win,True,True,True,False,False,True
1,{4366109007},2,Fail,False,False,False,True,True,False
0,{4366109009},1,Win,False,True,False,False,False,False
1,{4366109009},2,Fail,True,False,False,False,True,True
0,{4366109010},1,Win,False,True,False,False,False,True
1,{4366109010},2,Fail,True,False,False,False,True,False
0,{4366109014},1,Fail,True,False,False,False,False,True
1,{4366109014},2,Win,False,True,True,True,True,False
0,{4366109015},1,Fail,True,False,False,False,False,False
1,{4366109015},2,Win,False,True,False,False,True,True
0,{4366109018},1,Win,True,False,True,True,True,True
1,{4366109018},2,Fail,False,True,False,False,False,False
0,{4366109028},1,Win,True,False,True,False,False,False
1,{4366109028},2,Fail,False,True,False,False,True,True
0,{4366109032},1,Fail,True,True,False,False,True,False
1,{4366109032},2,Win,False,False,True,True,False,True
0,{4366109037},1,Fail,True,True,False,False,False,True
1,{4366109037},2,Win,False,False,True,True,True,False
0,{4366109042},1,Fail,False,False,False,False,True,False
1,{4366109042},2,Win,True,True,True,True,False,True
0,{4366109045},1,Win,True,True,True,False,False,True
1,{4366109045},2,Fail,False,False,False,False,True,False
0,{4366109046},1,Fail,True,True,False,False,True,False
1,{4366109046},2,Win,False,False,True,False,False,True
0,{4366109055},1,Win,False,True,True,True,False,True
1,{4366109055},2,Fail,True,False,False,False,True,False
0,{4366109066},1,Win,False,True,False,False,True,False
1,{4366109066},2,Fail,True,False,False,False,False,True
0,{4366109067},1,Fail,False,False,False,False,True,False
1,{4366109067},2,Win,True,True,True,False,False,True
0,{4366109083},1,Fail,True,True,False,False,False,True
1,{4366109083},2,Win,False,False,True,True,True,False
0,{4366109084},1,Fail,True,False,False,False,False,False
1,{4366109084},2,Win,False,True,True,True,True,True
0,{4366109087},1,Fail,False,True,False,False,True,True
1,{4366109087},2,Win,True,False,True,False,False,False
0,{4366109088},1,Fail,False,True,True,True,True,True
1,{4366109088},2,Win,True,False,False,False,False,False
0,{4366109096},1,Fail,False,False,False,False,True,False
1,{4366109096},2,Win,True,True,True,True,False,True
0,{4366109105},1,Fail,False,False,False,False,True,False
1,{4366109105},2,Win,True,True,False,False,False,True
0,{4366109117},1,Fail,False,False,False,False,False,False
1,{4366109117},2,Win,True,True,False,False,True,True
0,{4366109118},1,Win,True,True,True,False,True,False
1,{4366109118},2,Fail,False,False,False,False,False,False
0,{4366109123},1,Fail,False,False,False,False,False,False
1,{4366109123},2,Win,True,True,True,True,True,True
0,{4366109124},1,Fail,True,False,False,False,True,True
1,{4366109124},2,Win,False,True,True,False,False,False
0,{4366109125},1,Fail,True,False,False,True,True,False
1,{4366109125},2,Win,False,True,True,False,False,True
0,{4366109140},1,Fail,False,False,False,False,False,False
1,{4366109140},2,Win,True,True,True,True,True,True
0,{4366109145},1,Fail,False,False,False,False,True,False
1,{4366109145},2,Win,True,True,True,True,False,True
0,{4366109161},1,Fail,False,False,False,True,True,False
1,{4366109161},2,Win,True,True,True,False,False,True
0,{4366109171},1,Fail,True,True,False,False,False,True
1,{4366109171},2,Win,False,False,False,False,True,False
0,{4366109172},1,Fail,True,False,False,False,True,False
1,{4366109172},2,Win,False,True,False,False,False,False
0,{4366109174},1,Fail,True,False,False,False,False,False
1,{4366109174},2,Win,False,True,True,True,True,False
0,{4366109175},1,Fail,False,False,False,False,False,False
1,{4366109175},2,Win,True,True,False,False,True,True
0,{4366109185},1,Fail,False,False,False,False,True,False
1,{4366109185},2,Win,True,True,False,False,False,True
0,{4366109186},1,Win,False,True,False,True,True,True
1,{4366109186},2,Fail,True,False,False,False,False,False
0,{4366109189},1,Win,False,False,True,True,False,False
1,{4366109189},2,Fail,True,True,False,False,True,True
0,{4366109195},1,Win,True,True,True,False,True,True
1,{4366109195},2,Fail,False,False,False,False,False,False
0,{4366109202},1,Fail,False,False,False,False,False,True
1,{4366109202},2,Win,True,True,True,True,True,False
0,{4366109203},1,Fail,False,False,False,False,False,False
1,{4366109203},2,Win,True,True,True,True,True,True
0,{4366109208},1,Fail,True,False,True,False,False,False
1,{4366109208},2,Win,False,True,False,True,True,True
0,{4366109213},1,Fail,False,False,False,False,False,False
1,{4366109213},2,Win,True,True,True,False,True,True
0,{4366109216},1,Fail,False,False,False,False,False,False
1,{4366109216},2,Win,True,True,False,False,True,False
0,{4366109226},1,Win,False,False,False,True,True,False
1,{4366109226},2,Fail,True,True,True,False,False,True
0,{4366109231},1,Win,False,True,True,False,True,False
1,{4366109231},2,Fail,True,False,False,False,False,True
0,{4366109235},1,Win,True,True,True,True,False,True
1,{4366109235},2,Fail,False,False,False,False,True,False
0,{4366109236},1,Win,False,False,True,True,False,False
1,{4366109236},2,Fail,True,True,False,False,True,True
0,{4366109240},1,Win,True,True,True,True,True,True
1,{4366109240},2,Fail,False,False,False,False,False,False
0,{4366109245},1,Win,False,True,True,False,True,True
1,{4366109245},2,Fail,True,False,False,False,False,False
0,{4366109257},1,Fail,True,False,False,False,False,False
1,{4366109257},2,Win,False,True,True,True,True,True
0,{4366109266},1,Win,False,False,False,False,True,False
1,{4366109266},2,Fail,True,True,False,False,False,True
0,{4366109269},1,Win,True,False,False,True,True,True
1,{4366109269},2,Fail,False,True,False,False,False,False
0,{4366109273},1,Win,True,True,False,True,False,True
1,{4366109273},2,Fail,False,False,False,False,True,False
0,{4366109277},1,Fail,False,False,False,False,True,True
1,{4366109277},2,Win,True,True,True,False,False,False
0,{4366109278},1,Fail,False,True,False,False,False,False
1,{4366109278},2,Win,True,False,True,True,True,True
0,{4366109288},1,Fail,False,False,False,False,True,False
1,{4366109288},2,Win,True,True,True,True,False,True
0,{4366109293},1,Win,True,True,True,True,False,True
1,{4366109293},2,Fail,False,False,False,False,True,False
0,{4366109299},1,Win,False,False,True,False,True,True
1,{4366109299},2,Fail,True,True,False,True,False,False
0,{4366109300},1,Win,True,True,True,False,False,True
1,{4366109300},2,Fail,False,False,False,False,True,False
0,{4366109310},1,Win,False,True,True,True,True,True
1,{4366109310},2,Fail,True,False,False,False,False,False
0,{4366109311},1,Win,False,True,True,True,True,True
1,{4366109311},2,Fail,True,False,False,False,False,False
0,{4366109312},1,Fail,False,False,False,False,True,False
1,{4366109312},2,Win,True,True,True,False,False,True
0,{4366109320},1,Fail,False,False,False,False,False,False
1,{4366109320},2,Win,True,True,True,True,True,True
0,{4366109332},1,Win,True,True,True,True,True,False
1,{4366109332},2,Fail,False,False,False,False,False,True
0,{4366109333},1,Win,True,True,True,True,True,True
1,{4366109333},2,Fail,False,False,False,False,False,False
0,{4366109341},1,Fail,True,True,False,False,True,True
1,{4366109341},2,Win,False,False,True,True,False,False
0,{4366109344},1,Win,True,True,False,False,True,False
1,{4366109344},2,Fail,False,False,False,False,False,False
0,{4366109346},1,Win,True,True,True,True,False,False
1,{4366109346},2,Fail,False,False,False,False,True,True
0,{4366109360},1,Fail,False,False,False,False,True,False
1,{4366109360},2,Win,True,True,True,True,False,True
0,{4366109370},1,Fail,False,False,False,False,False,False
1,{4366109370},2,Win,True,True,True,True,True,True
0,{4366109372},1,Win,True,True,True,False,False,True
1,{4366109372},2,Fail,False,False,False,False,True,False
0,{4366109375},1,Fail,False,False,False,False,True,False
1,{4366109375},2,Win,True,True,True,False,False,True
0,{4366109384},1,Win,True,True,True,True,True,False
1,{4366109384},2,Fail,False,False,False,False,False,True
0,{4366109389},1,Win,False,True,False,False,True,True
1,{4366109389},2,Fail,True,False,False,False,False,False
0,{4366109390},1,Fail,True,True,False,False,True,True
1,{4366109390},2,Win,False,False,True,False,False,False
0,{4366109397},1,Fail,False,False,False,False,True,False
1,{4366109397},2,Win,True,True,True,False,False,True
0,{4366109398},1,Win,True,True,True,False,True,False
1,{4366109398},2,Fail,False,False,False,False,False,False
0,{4366109399},1,Fail,False,False,False,False,True,False
1,{4366109399},2,Win,True,True,False,False,False,True
0,{4366109404},1,Win,True,False,True,True,True,False
1,{4366109404},2,Fail,False,True,False,False,False,True
0,{4366109405},1,Fail,False,True,False,False,False,False
1,{4366109405},2,Win,True,False,False,False,True,True
0,{4366109409},1,Fail,False,False,False,False,False,True
1,{4366109409},2,Win,True,True,True,True,True,False
